"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072163","GO:0072163","mesonephric epithelium development","7/242","76/13233",0.00046896750996538,0.00436190210881778,0.00316360651883833,"Bmp7/Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",7
"GO:0072164","GO:0072164","mesonephric tubule development","7/242","76/13233",0.00046896750996538,0.00436190210881778,0.00316360651883833,"Bmp7/Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",7
"GO:0007409","GO:0007409","axonogenesis","15/242","305/13233",0.000498429857971128,0.00462350484874022,0.00335334212333334,"Unc5a/Unc5b/Bmp7/Cobl/Fgfr3/Gata3/Gfra3/Isl1/Ngf/Nog/Nptx1/Unc5d/Wnt7a/Plxna4/Lgi1",15
"GO:0001823","GO:0001823","mesonephros development","7/242","77/13233",0.000507961052463895,0.00468678731073354,0.00339923971669874,"Bmp7/Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",7
"GO:0060993","GO:0060993","kidney morphogenesis","7/242","77/13233",0.000507961052463895,0.00468678731073354,0.00339923971669874,"Bmp7/Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",7
"GO:0061037","GO:0061037","negative regulation of cartilage development","4/242","21/13233",0.000511112085357914,0.00470331865781485,0.00341122959544588,"Nog/Snai2/Grem1/Fam101a",4
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","5/242","37/13233",0.000530433272949733,0.0048307322438412,0.00350364030097884,"Adcyap1r1/Ntsr1/Snai2/Wnt4/Apob",5
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","6/242","56/13233",0.000531352913445414,0.0048307322438412,0.00350364030097884,"Gata4/Myf5/Cyp26b1/Heyl/Nupr1/Bcl9l",6
"GO:0010562","GO:0010562","positive regulation of phosphorus metabolic process","26/242","706/13233",0.000531683423412396,0.0048307322438412,0.00350364030097884,"Bmp3/Chrna3/Adcyap1r1/Adra1a/Bmp7/Clu/Fgf15/Fgf4/Fgfr3/Fgfr4/Gdf10/Il15/Isl1/Ngf/Nkx3-1/Ntsr1/Oprk1/Sct/Stox1/Agap2/Tec/Tshr/Vtn/Wnt7a/Grem1/Wnt16",26
"GO:0045937","GO:0045937","positive regulation of phosphate metabolic process","26/242","706/13233",0.000531683423412396,0.0048307322438412,0.00350364030097884,"Bmp3/Chrna3/Adcyap1r1/Adra1a/Bmp7/Clu/Fgf15/Fgf4/Fgfr3/Fgfr4/Gdf10/Il15/Isl1/Ngf/Nkx3-1/Ntsr1/Oprk1/Sct/Stox1/Agap2/Tec/Tshr/Vtn/Wnt7a/Grem1/Wnt16",26
"GO:0051960","GO:0051960","regulation of nervous system development","24/242","629/13233",0.00053193901297789,0.0048307322438412,0.00350364030097884,"Chrna3/Tle6/Bmp7/Cobl/Cux2/Nr2f1/Fgfr3/Gata3/Id1/Id2/Irx3/Isl1/Lrrn1/Nbl1/Ngf/Nog/Cpeb3/Unc5d/Wnt7a/Lrrtm4/Plxna4/Shank1/Olig2/Heyl",24
"GO:0014070","GO:0014070","response to organic cyclic compound","17/242","375/13233",0.000543534231629569,0.00492311110324164,0.00357064097052877,"Chrnb4/Chrna3/Slc8a3/Adh1/Bmp7/Nr2f1/Gata4/Gata6/Igfbp5/Msx2/Nkx3-1/Oprk1/Snai2/Spp1/Wnt7a/Wt1/Smad9",17
"GO:1901576","GO:1901576","organic substance biosynthetic process","96/242","3940/13233",0.00057650240126499,0.00520808957800748,0.00377733056098869,"Bmp3/Adcyap1r1/Adh1/Aebp1/Alx3/Alx4/Barx1/Barx2/Bmp7/Clu/Col1a1/Cux2/Dlx3/Ecm1/Nr2f1/Evx1/Evx2/Eya2/Fgf15/Fgf4/Fgfr3/Fgfr4/Fut1/Gad1/Gata3/Gata4/Gata5/Gata6/Hand1/Hand2/Hoxa13/Id1/Id2/Id3/Igfbp5/Il15/Irx3/Isl1/Lum/Smad6/Smad7/Msx1/Msx2/Myf5/Ngf/Nkx3-1/Nog/Ntsr1/Pax1/Pax8/Pax9/Peg3/Aldh1a2/Rasd1/Prrx2/Sct/Slc1a3/Snai2/Cpeb3/Tbx2/Tbx3/Stox1/Agap2/Tle2/Tnni2/Tph1/Tshr/Wnt4/Wnt7a/Wt1/Prdm6/Apob/Grem1/Dusp5/Nfkbid/Irf5/Zfp354b/Magel2/Lmcd1/Olig2/Irf7/Irx5/Smad9/Heyl/Nupr1/Tbx20/Rnf128/Bambi/Prdm16/Atoh8/Zcchc12/Zbtb4/Svip/Bhlhe41/Bcl9l/Sp6",96
"GO:0016049","GO:0016049","cell growth","16/242","343/13233",0.000580683891262704,0.00523220381189832,0.00379482016658522,"Adra1a/Cobl/Gata4/Gng4/Igfbp5/Msx1/Ngf/Wisp1/Wt1/Grem1/Plxna4/Fam107a/Nupr1/Lgi1/Igfbpl1/Atp6v0e2",16
"GO:0050767","GO:0050767","regulation of neurogenesis","22/242","558/13233",0.000590291134757406,0.00530495409418344,0.00384758459401683,"Chrna3/Tle6/Bmp7/Cobl/Cux2/Nr2f1/Fgfr3/Gata3/Id1/Id2/Irx3/Isl1/Nbl1/Ngf/Nog/Cpeb3/Unc5d/Wnt7a/Plxna4/Shank1/Olig2/Heyl",22
"GO:0006937","GO:0006937","regulation of muscle contraction","8/242","103/13233",0.000594515948988228,0.00532908078626754,0.00386508323530934,"Chrnb4/Chrna3/Adra1a/Dmpk/Gata4/Smad7/Tnni2/Rnf207",8
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","5/242","38/13233",0.000601796656051817,0.00536653719056517,0.0038922496690926,"Smad6/Smad7/Nbl1/Nog/Grem1",5
"GO:0051148","GO:0051148","negative regulation of muscle cell differentiation","5/242","38/13233",0.000601796656051817,0.00536653719056517,0.0038922496690926,"Id3/Msx1/Tbx3/Prdm6/Bhlhe41",5
"GO:0009058","GO:0009058","biosynthetic process","97/242","3996/13233",0.000605587961328147,0.00538646361489817,0.00390670193426141,"Dio3/Bmp3/Adcyap1r1/Adh1/Aebp1/Alx3/Alx4/Barx1/Barx2/Bmp7/Clu/Col1a1/Cux2/Dlx3/Ecm1/Nr2f1/Evx1/Evx2/Eya2/Fgf15/Fgf4/Fgfr3/Fgfr4/Fut1/Gad1/Gata3/Gata4/Gata5/Gata6/Hand1/Hand2/Hoxa13/Id1/Id2/Id3/Igfbp5/Il15/Irx3/Isl1/Lum/Smad6/Smad7/Msx1/Msx2/Myf5/Ngf/Nkx3-1/Nog/Ntsr1/Pax1/Pax8/Pax9/Peg3/Aldh1a2/Rasd1/Prrx2/Sct/Slc1a3/Snai2/Cpeb3/Tbx2/Tbx3/Stox1/Agap2/Tle2/Tnni2/Tph1/Tshr/Wnt4/Wnt7a/Wt1/Prdm6/Apob/Grem1/Dusp5/Nfkbid/Irf5/Zfp354b/Magel2/Lmcd1/Olig2/Irf7/Irx5/Smad9/Heyl/Nupr1/Tbx20/Rnf128/Bambi/Prdm16/Atoh8/Zcchc12/Zbtb4/Svip/Bhlhe41/Bcl9l/Sp6",97
"GO:0010720","GO:0010720","positive regulation of cell development","18/242","414/13233",0.000613177470730477,0.0054399847403268,0.00394551981166386,"Tle6/Bmp7/Cobl/Col1a1/Cux2/Id2/Irx3/Myf5/Nbl1/Ngf/Pax8/Cpeb3/Wisp1/Shank1/Olig2/Heyl/Bambi/Bcl9l",18
"GO:0060840","GO:0060840","artery development","6/242","58/13233",0.000642569144240485,0.00568616173675723,0.00412406741114367,"Hand2/Hoxa13/Smad7/Prrx2/Tbx2/Apob",6
"GO:0060379","GO:0060379","cardiac muscle cell myoblast differentiation","3/242","10/13233",0.000659152035027754,0.00578849249034525,0.00419828600455829,"Isl1/Tbx2/Grem1",3
"GO:0060911","GO:0060911","cardiac cell fate commitment","3/242","10/13233",0.000659152035027754,0.00578849249034525,0.00419828600455829,"Isl1/Tbx3/Wt1",3
"GO:0090192","GO:0090192","regulation of glomerulus development","3/242","10/13233",0.000659152035027754,0.00578849249034525,0.00419828600455829,"Bmp7/Nog/Wt1",3
"GO:0033002","GO:0033002","muscle cell proliferation","9/242","131/13233",0.000672691187921385,0.00587755431870705,0.00426288089315413,"Gata4/Gata6/Id2/Igfbp5/Il15/Nog/Tbx2/Wisp1/Tbx20",9
"GO:0072089","GO:0072089","stem cell proliferation","9/242","131/13233",0.000672691187921385,0.00587755431870705,0.00426288089315413,"Bmp7/Fgf4/Hand2/Hhip/Msx1/Ngf/Prrx2/Snai2/Tbx3",9
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","5/242","39/13233",0.000680123150697733,0.00592752166603062,0.00429912128135595,"Gata4/Gata6/Nog/Tbx2/Tbx20",5
"GO:0045927","GO:0045927","positive regulation of growth","11/242","188/13233",0.00068596181143817,0.00596338660194992,0.00432513345270721,"Dio3/Gata4/Gata6/Ngf/Tbx2/Tshr/Wisp1/Wt1/Cacna2d2/Lgi1/Tbx20",11
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","7/242","81/13233",0.000690523138932842,0.00598799513961813,0.00434298156764516,"Bmp3/Bmp7/Gata4/Gata6/Gdf10/Msx1/Msx2",7
"GO:0060675","GO:0060675","ureteric bud morphogenesis","6/242","59/13233",0.000704535565857553,0.00609423264466784,0.00442003365527476,"Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",6
"GO:0060561","GO:0060561","apoptotic process involved in morphogenesis","4/242","23/13233",0.000734807244343256,0.00634023208336076,0.00459845247542807,"Bmp7/Fgf4/Hand2/Pax8",4
"GO:0050804","GO:0050804","modulation of synaptic transmission","12/242","220/13233",0.000738344817437102,0.00635490813018003,0.00460909673938217,"Chrna3/Adra1a/Car7/Cux2/Dmpk/Ngf/Ntsr1/Slc1a3/Cpeb3/Shank1/Cacna2d2/Lgi1",12
"GO:0060976","GO:0060976","coronary vasculature development","5/242","40/13233",0.000765833493611092,0.00657514612380739,0.00476883126229292,"Gata4/Gata6/Hand2/Smad6/Wt1",5
"GO:0055017","GO:0055017","cardiac muscle tissue growth","6/242","60/13233",0.000771026763741738,0.00658704346307757,0.00477746018131333,"Gata4/Gata6/Nog/Tbx2/Wisp1/Tbx20",6
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","6/242","60/13233",0.000771026763741738,0.00658704346307757,0.00477746018131333,"Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",6
"GO:0030502","GO:0030502","negative regulation of bone mineralization","3/242","11/13233",0.000894128671206887,0.00752721460432076,0.00545934883380002,"Ecm1/Grem1/Fam101a",3
"GO:0042403","GO:0042403","thyroid hormone metabolic process","3/242","11/13233",0.000894128671206887,0.00752721460432076,0.00545934883380002,"Dio3/Gata3/Pax8",3
"GO:0042693","GO:0042693","muscle cell fate commitment","3/242","11/13233",0.000894128671206887,0.00752721460432076,0.00545934883380002,"Tbx2/Tbx3/Wt1",3
"GO:0072075","GO:0072075","metanephric mesenchyme development","3/242","11/13233",0.000894128671206887,0.00752721460432076,0.00545934883380002,"Bmp7/Wnt4/Wt1",3
"GO:0072172","GO:0072172","mesonephric tubule formation","3/242","11/13233",0.000894128671206887,0.00752721460432076,0.00545934883380002,"Gata3/Nog/Grem1",3
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","3/242","11/13233",0.000894128671206887,0.00752721460432076,0.00545934883380002,"Bmp7/Gata3/Wt1",3
"GO:0009952","GO:0009952","anterior/posterior pattern specification","11/242","196/13233",0.000966994962888556,0.00812088002814175,0.00588992333041982,"Alx4/Barx1/Gata4/Msx1/Msx2/Myf5/Nog/Pax1/Aldh1a2/Tbx3/Wt1",11
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","12/242","227/13233",0.000970572548473044,0.00813118890488313,0.00589740016709504,"Ecm1/Fgfr3/Gata3/Id1/Nkx3-1/Nog/Aldh1a2/Snai2/Stox1/Agap2/Wnt7a/Atoh8",12
"GO:0031175","GO:0031175","neuron projection development","24/242","658/13233",0.000998322864092956,0.00831627228008407,0.00603163769872846,"Unc5a/Unc5b/Chrna3/Bmp7/Clu/Cobl/Cux2/Nr2f1/Fgfr3/Gata3/Gfra3/Id1/Isl1/Nbl1/Ngf/Nog/Nptx1/Cpeb3/Unc5d/Wnt7a/Grin3a/Plxna4/Shank1/Lgi1",24
"GO:0048644","GO:0048644","muscle organ morphogenesis","6/242","63/13233",0.000999875511131496,0.00831627228008407,0.00603163769872846,"Gata4/Hand1/Isl1/Smad7/Myf5/Tbx20",6
"GO:0072078","GO:0072078","nephron tubule morphogenesis","6/242","63/13233",0.000999875511131496,0.00831627228008407,0.00603163769872846,"Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",6
"GO:0007600","GO:0007600","sensory perception","13/242","260/13233",0.00100769238411696,0.00836118860682181,0.00606421467558966,"Abca4/Col1a1/Mme/Ngf/Ntsr1/Oprk1/Plcb2/Slc1a3/Snai2/Shank1/Olfm2/Pkd2l1/Irx5",13
"GO:0040036","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","4/242","25/13233",0.00102005377460245,0.00844350732087198,0.00612391890871883,"Gata3/Hhip/Nog/Wnt4",4
"GO:0007369","GO:0007369","gastrulation","9/242","139/13233",0.00102807232102854,0.00848957095646482,0.00615732800736603,"Bmp7/Gata4/Gata6/Hand1/Nog/Vtn/Dusp5/Amot/Atoh8",9
"GO:0061564","GO:0061564","axon development","15/242","328/13233",0.0010490233003881,0.00864195385557815,0.00626784849154192,"Unc5a/Unc5b/Bmp7/Cobl/Fgfr3/Gata3/Gfra3/Isl1/Ngf/Nog/Nptx1/Unc5d/Wnt7a/Plxna4/Lgi1",15
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","5/242","43/13233",0.00107159163643542,0.00878603569210086,0.00637234836932414,"Smad6/Smad7/Bambi/Prdm16/Bcl9l",5
"GO:1903845","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","5/242","43/13233",0.00107159163643542,0.00878603569210086,0.00637234836932414,"Smad6/Smad7/Bambi/Prdm16/Bcl9l",5
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","6/242","64/13233",0.00108671471872616,0.00888896673000596,0.00644700233779563,"Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",6
"GO:0006936","GO:0006936","muscle contraction","10/242","170/13233",0.00114616498102135,0.00935313876022139,0.00678365768310551,"Chrnb4/Chrna3/Adra1a/Dmpk/Gata4/Smad7/Tmod1/Tnni2/Grip2/Tbx20",10
"GO:0061430","GO:0061430","bone trabecula morphogenesis","3/242","12/13233",0.00117613104387408,0.00955261364273314,0.00692833310747667,"Col1a1/Msx2/Grem1",3
"GO:0070168","GO:0070168","negative regulation of biomineral tissue development","3/242","12/13233",0.00117613104387408,0.00955261364273314,0.00692833310747667,"Ecm1/Grem1/Fam101a",3
"GO:0072210","GO:0072210","metanephric nephron development","4/242","26/13233",0.00118837405398519,0.00962944783791281,0.00698405952101739,"Pax8/Wnt4/Wt1/Grem1",4
"GO:0044092","GO:0044092","negative regulation of molecular function","24/242","668/13233",0.0012262576531096,0.00991320439196078,0.00718986287509416,"Bmp7/Ecm1/Hand1/Hand2/Id1/Id2/Id3/Isl1/Papln/Smad7/Msx1/Msx2/Ngf/Nkx3-1/Nog/Wfikkn1/Vtn/A2m/Dusp5/Nfkbid/Amot/Rasa4/Heyl/Sytl2",24
